Date,StdDev
3/15/2010,0.004644118
3/16/2010,0.004229246
3/17/2010,0.004484801
3/18/2010,0.00441668
3/19/2010,0.004656688
3/22/2010,0.003771561
3/23/2010,0.003860212
3/24/2010,0.004107216
3/25/2010,0.004739048
3/26/2010,0.004802812
3/29/2010,0.004829412
3/30/2010,0.005050093
3/31/2010,0.00459851
4/1/2010,0.004493888
4/5/2010,0.0049208
4/6/2010,0.004864789
4/7/2010,0.004753583
4/8/2010,0.004984572
4/9/2010,0.004613105
4/12/2010,0.004693657
4/13/2010,0.004584387
4/14/2010,0.00442681
4/15/2010,0.005248657
4/16/2010,0.004809394
4/19/2010,0.00765558
4/20/2010,0.007341838
4/21/2010,0.007768192
4/22/2010,0.007454349
4/23/2010,0.007445057
4/26/2010,0.007442304
4/27/2010,0.007657473
4/28/2010,0.011022578
4/29/2010,0.010608534
4/30/2010,0.011479999
5/3/2010,0.01164232
5/4/2010,0.012349547
5/5/2010,0.01404038
5/6/2010,0.014071632
5/7/2010,0.016726663
5/10/2010,0.016198631
5/11/2010,0.023355552
5/12/2010,0.02232621
5/13/2010,0.022720503
5/14/2010,0.022399832
5/17/2010,0.022476791
5/18/2010,0.021767207
5/19/2010,0.021056544
5/20/2010,0.02105434
5/21/2010,0.021786274
5/24/2010,0.02224204
5/25/2010,0.015482667
5/26/2010,0.015656666
5/27/2010,0.013846356
5/28/2010,0.019182447
6/1/2010,0.018819675
6/2/2010,0.019164685
6/3/2010,0.0213093
6/4/2010,0.021312681
6/7/2010,0.020816862
6/8/2010,0.020393382
6/9/2010,0.020514271
6/10/2010,0.020549294
6/11/2010,0.02260168
6/14/2010,0.019818666
6/15/2010,0.019394928
6/16/2010,0.019548713
6/17/2010,0.018001044
6/18/2010,0.017989662
6/21/2010,0.012668527
6/22/2010,0.011506168
6/23/2010,0.013344717
6/24/2010,0.013201555
6/25/2010,0.011058564
6/28/2010,0.011020849
6/29/2010,0.011039191
6/30/2010,0.011089721
7/1/2010,0.0108878
7/2/2010,0.010481115
7/6/2010,0.010033785
7/7/2010,0.01104713
7/8/2010,0.016139936
7/9/2010,0.016653715
7/12/2010,0.016004801
7/13/2010,0.015956081
7/14/2010,0.01655378
7/15/2010,0.011971038
7/16/2010,0.011000246
7/19/2010,0.015120257
7/20/2010,0.014767807
7/21/2010,0.014891041
7/22/2010,0.012725017
7/23/2010,0.014212725
7/26/2010,0.014267597
7/27/2010,0.014471879
7/28/2010,0.013883864
7/29/2010,0.014123797
7/30/2010,0.01425288
8/2/2010,0.010327914
8/3/2010,0.011992636
8/4/2010,0.012153981
8/5/2010,0.010698995
8/6/2010,0.009020485
8/9/2010,0.009044309
8/10/2010,0.008641448
8/11/2010,0.008896184
8/12/2010,0.012518492
8/13/2010,0.012564408
8/16/2010,0.012563944
8/17/2010,0.009301189
8/18/2010,0.010619088
8/19/2010,0.01026684
8/20/2010,0.011214676
8/23/2010,0.011220731
8/24/2010,0.010703696
8/25/2010,0.011124836
8/26/2010,0.008619955
8/27/2010,0.008644275
8/30/2010,0.01046481
8/31/2010,0.011252808
9/1/2010,0.010040097
9/2/2010,0.014683694
9/3/2010,0.013796802
9/7/2010,0.014119976
9/8/2010,0.014714449
9/9/2010,0.013432052
9/10/2010,0.013429647
9/13/2010,0.012822988
9/14/2010,0.012529565
9/15/2010,0.010713531
9/16/2010,0.010509951
9/17/2010,0.007012545
9/20/2010,0.006852905
9/21/2010,0.007245219
9/22/2010,0.005535705
9/23/2010,0.006167474
9/24/2010,0.007096456
9/27/2010,0.009233482
9/28/2010,0.009150394
9/29/2010,0.009115052
9/30/2010,0.009185053
10/1/2010,0.009291677
10/4/2010,0.009317931
10/5/2010,0.008425664
10/6/2010,0.010580817
10/7/2010,0.010345886
10/8/2010,0.009787256
10/11/2010,0.007719555
10/12/2010,0.007405811
10/13/2010,0.007398184
10/14/2010,0.007468454
10/15/2010,0.007556378
10/18/2010,0.00754597
10/19/2010,0.006651108
10/20/2010,0.005920847
10/21/2010,0.006575818
10/22/2010,0.006502466
10/25/2010,0.006373963
10/26/2010,0.006384109
10/27/2010,0.006383543
10/28/2010,0.00609586
10/29/2010,0.005909357
11/1/2010,0.005893588
11/2/2010,0.005702065
11/3/2010,0.003801162
11/4/2010,0.002872873
11/5/2010,0.006248325
11/8/2010,0.006223199
11/9/2010,0.006465771
11/10/2010,0.007218789
11/11/2010,0.006982198
11/12/2010,0.007272051
11/15/2010,0.008617449
11/16/2010,0.00866067
11/17/2010,0.00977736
11/18/2010,0.00963685
11/19/2010,0.008606963
11/22/2010,0.008539153
11/23/2010,0.008546752
11/24/2010,0.009326982
11/26/2010,0.01069314
11/29/2010,0.011157751
11/30/2010,0.010728451
12/1/2010,0.010836493
12/2/2010,0.011651893
12/3/2010,0.012066356
12/6/2010,0.011425939
12/7/2010,0.011479065
12/8/2010,0.011447893
12/9/2010,0.009828368
12/10/2010,0.009082984
12/13/2010,0.007504086
12/14/2010,0.007600707
12/15/2010,0.006885863
12/16/2010,0.0046315
12/17/2010,0.003218979
12/20/2010,0.00321173
12/21/2010,0.003068358
12/22/2010,0.003299599
12/23/2010,0.003284306
12/27/2010,0.003467076
12/28/2010,0.003220136
12/29/2010,0.00320736
12/30/2010,0.003211638
12/31/2010,0.002675954
1/3/2011,0.002311065
1/4/2011,0.003676852
1/5/2011,0.003775604
1/6/2011,0.003641176
1/7/2011,0.003786284
1/10/2011,0.003831986
1/11/2011,0.003906819
1/12/2011,0.003985428
1/13/2011,0.004664864
1/14/2011,0.004668796
1/18/2011,0.004879673
1/19/2011,0.004098763
1/20/2011,0.005520585
1/21/2011,0.005353571
1/24/2011,0.005317034
1/25/2011,0.00542781
1/26/2011,0.005353877
1/27/2011,0.005367223
1/28/2011,0.004745216
1/31/2011,0.007562714
2/1/2011,0.007594021
2/2/2011,0.009219212
2/3/2011,0.008503655
2/4/2011,0.008434088
2/7/2011,0.00843705
2/8/2011,0.008465074
2/9/2011,0.00847087
2/10/2011,0.008592541
2/11/2011,0.008605856
2/14/2011,0.005348125
2/15/2011,0.00523422
2/16/2011,0.003384614
2/17/2011,0.003401409
2/18/2011,0.003401815
2/22/2011,0.003405038
2/23/2011,0.00769682
2/24/2011,0.007725353
2/25/2011,0.007716157
2/28/2011,0.008562463
3/1/2011,0.008580153
3/2/2011,0.010004469
3/3/2011,0.010067404
3/4/2011,0.011478339
3/7/2011,0.011629842
3/8/2011,0.011735023
3/9/2011,0.010331906
3/10/2011,0.010094111
3/11/2011,0.011860244
3/14/2011,0.011513134
3/15/2011,0.011303047
3/16/2011,0.010668411
3/17/2011,0.011768947
3/18/2011,0.011019329
3/21/2011,0.011214433
3/22/2011,0.012480349
3/23/2011,0.012032683
3/24/2011,0.012131879
3/25/2011,0.010973079
3/28/2011,0.010816769
3/29/2011,0.010620633
3/30/2011,0.009732446
3/31/2011,0.006142294
4/1/2011,0.005841293
4/4/2011,0.005839104
4/5/2011,0.004317666
4/6/2011,0.003899039
4/7/2011,0.003898805
4/8/2011,0.003512074
4/11/2011,0.003848173
4/12/2011,0.003911947
4/13/2011,0.004221802
4/14/2011,0.003397767
4/15/2011,0.003437842
4/18/2011,0.003348611
4/19/2011,0.00461123
4/20/2011,0.005216056
4/21/2011,0.006992675
4/25/2011,0.007148746
4/26/2011,0.007045773
4/27/2011,0.007334491
4/28/2011,0.006681296
4/29/2011,0.00658387
5/2/2011,0.00652928
5/3/2011,0.006733264
5/4/2011,0.00518233
5/5/2011,0.006091626
5/6/2011,0.005768495
5/9/2011,0.005709423
5/10/2011,0.005789322
5/11/2011,0.005779057
5/12/2011,0.006389038
5/13/2011,0.006514928
5/16/2011,0.00675581
5/17/2011,0.006908499
5/18/2011,0.006918445
5/19/2011,0.007460914
5/20/2011,0.006824258
5/23/2011,0.007208972
5/24/2011,0.007820463
5/25/2011,0.006933633
5/26/2011,0.006618604
5/27/2011,0.006602648
5/31/2011,0.006410001
6/1/2011,0.006852052
6/2/2011,0.01019346
6/3/2011,0.009590355
6/6/2011,0.009764708
6/7/2011,0.009942061
6/8/2011,0.009537392
6/9/2011,0.009537827
6/10/2011,0.00992706
6/13/2011,0.010230875
6/14/2011,0.010011472
6/15/2011,0.010403447
6/16/2011,0.009560821
6/17/2011,0.009715456
6/20/2011,0.00960329
6/21/2011,0.009338455
6/22/2011,0.010362128
6/23/2011,0.01047848
6/24/2011,0.010234493
6/27/2011,0.009916254
6/28/2011,0.010319951
6/29/2011,0.010367697
6/30/2011,0.008263457
7/1/2011,0.008469971
7/5/2011,0.009089626
7/6/2011,0.00929582
7/7/2011,0.008780392
7/8/2011,0.008329254
7/11/2011,0.00886795
7/12/2011,0.010307848
7/13/2011,0.010461736
7/14/2011,0.009827788
7/15/2011,0.009853393
7/18/2011,0.009522944
7/19/2011,0.00819506
7/20/2011,0.010123361
7/21/2011,0.01010062
7/22/2011,0.010584824
7/25/2011,0.010337056
7/26/2011,0.008469998
7/27/2011,0.008427889
7/28/2011,0.010860608
7/29/2011,0.010687082
8/1/2011,0.010606742
8/2/2011,0.010411869
8/3/2011,0.010937249
8/4/2011,0.0113954
8/5/2011,0.015642973
8/8/2011,0.015477423
8/9/2011,0.022789903
8/10/2011,0.030361432
8/11/2011,0.031965842
8/12/2011,0.037062349
8/15/2011,0.037427365
8/16/2011,0.038584765
8/17/2011,0.037990224
8/18/2011,0.037886875
8/19/2011,0.037441629
8/22/2011,0.037613851
8/23/2011,0.031294717
8/24/2011,0.029325811
8/25/2011,0.025178465
8/26/2011,0.021608425
8/29/2011,0.022042503
8/30/2011,0.022957749
8/31/2011,0.022720688
9/1/2011,0.022728008
9/2/2011,0.01712653
9/6/2011,0.01862168
9/7/2011,0.01898205
9/8/2011,0.018225995
9/9/2011,0.018276227
9/12/2011,0.019634952
9/13/2011,0.019124458
9/14/2011,0.016582637
9/15/2011,0.017358954
9/16/2011,0.018316031
9/19/2011,0.018055695
9/20/2011,0.01605718
9/21/2011,0.015746944
9/22/2011,0.01617119
9/23/2011,0.018663061
9/26/2011,0.01725529
9/27/2011,0.018922673
9/28/2011,0.019037749
9/29/2011,0.019450165
9/30/2011,0.018577602
10/3/2011,0.019327563
10/4/2011,0.020498249
10/5/2011,0.022640905
10/6/2011,0.022312036
10/7/2011,0.020217421
10/10/2011,0.020429893
10/11/2011,0.021756084
10/12/2011,0.021570597
10/13/2011,0.020121271
10/14/2011,0.020202954
10/17/2011,0.017734475
10/18/2011,0.015717638
10/19/2011,0.015519035
10/20/2011,0.016366866
10/21/2011,0.015790164
10/24/2011,0.015861987
10/25/2011,0.013119793
10/26/2011,0.015221778
10/27/2011,0.015287695
10/28/2011,0.018122729
10/31/2011,0.017843586
11/1/2011,0.018646903
11/2/2011,0.0203381
11/3/2011,0.020509934
11/4/2011,0.021107769
11/7/2011,0.020601507
11/8/2011,0.020334435
11/9/2011,0.019299704
11/10/2011,0.023018817
11/11/2011,0.019846039
11/14/2011,0.021043733
11/15/2011,0.019752276
11/16/2011,0.017129191
11/17/2011,0.017458996
11/18/2011,0.016869705
11/21/2011,0.016848662
11/22/2011,0.017250626
11/23/2011,0.016076357
11/25/2011,0.013471415
11/28/2011,0.012530094
11/29/2011,0.014982367
11/30/2011,0.015127276
12/1/2011,0.020838917
12/2/2011,0.020147446
12/5/2011,0.019300648
12/6/2011,0.019432414
12/7/2011,0.017828394
12/8/2011,0.017539541
12/9/2011,0.017516334
12/12/2011,0.017550163
12/13/2011,0.017222319
12/14/2011,0.017723354
12/15/2011,0.011781884
12/16/2011,0.011927178
12/19/2011,0.011979317
12/20/2011,0.011334485
12/21/2011,0.015735618
12/22/2011,0.015684619
12/23/2011,0.014128008
12/27/2011,0.013380821
12/28/2011,0.012225033
12/29/2011,0.012682967
12/30/2011,0.01205199
1/3/2012,0.012398126
1/4/2012,0.012980222
1/5/2012,0.011883666
1/6/2012,0.008304259
1/9/2012,0.008506749
1/10/2012,0.008240764
1/11/2012,0.008216635
1/12/2012,0.008221681
1/13/2012,0.006244813
1/17/2012,0.00634038
1/18/2012,0.005841086
1/19/2012,0.004744255
1/20/2012,0.004803913
1/23/2012,0.004809461
1/24/2012,0.004809443
1/25/2012,0.004987491
1/26/2012,0.004947722
1/27/2012,0.005507801
1/30/2012,0.005562463
1/31/2012,0.005341424
2/1/2012,0.005341066
2/2/2012,0.004918328
2/3/2012,0.004721606
2/6/2012,0.006266805
2/7/2012,0.006140973
2/8/2012,0.006030946
2/9/2012,0.005680874
2/10/2012,0.005124389
2/13/2012,0.005983521
2/14/2012,0.005891106
2/15/2012,0.005953322
2/16/2012,0.006004465
2/17/2012,0.006712728
2/21/2012,0.00538175
2/22/2012,0.005345827
2/23/2012,0.005529802
2/24/2012,0.00560717
2/27/2012,0.005618422
2/28/2012,0.00474855
2/29/2012,0.004381567
3/1/2012,0.004649545
3/2/2012,0.004260148
3/5/2012,0.00326866
3/6/2012,0.003554904
3/7/2012,0.005891716
3/8/2012,0.006375393
3/9/2012,0.007030437
3/12/2012,0.007099491
3/13/2012,0.007087731
3/14/2012,0.009041814
3/15/2012,0.008883243
3/16/2012,0.008908513
3/19/2012,0.00872749
3/20/2012,0.008405029
3/21/2012,0.006113091
3/22/2012,0.006343711
3/23/2012,0.006781787
3/26/2012,0.006765558
3/27/2012,0.007707807
3/28/2012,0.005931313
3/29/2012,0.006220201
3/30/2012,0.006007511
4/2/2012,0.006134304
4/3/2012,0.006438356
4/4/2012,0.006522395
4/5/2012,0.007314549
4/9/2012,0.006899431
4/10/2012,0.007717527
4/11/2012,0.007180617
4/12/2012,0.008157237
4/13/2012,0.00954139
4/16/2012,0.010131102
4/17/2012,0.009910112
4/18/2012,0.010974924
4/19/2012,0.010961548
4/20/2012,0.010729049
4/23/2012,0.010773132
4/24/2012,0.010517171
4/25/2012,0.008985055
4/26/2012,0.009622993
4/27/2012,0.008990232
4/30/2012,0.007766688
5/1/2012,0.007956215
5/2/2012,0.006807984
5/3/2012,0.006779464
5/4/2012,0.006939659
5/7/2012,0.008819937
5/8/2012,0.008390311
5/9/2012,0.008387483
5/10/2012,0.006846226
5/11/2012,0.006242553
5/14/2012,0.006029936
5/15/2012,0.006496296
5/16/2012,0.005373259
5/17/2012,0.005338189
5/18/2012,0.00609585
5/21/2012,0.005107001
5/22/2012,0.008698062
5/23/2012,0.00886913
5/24/2012,0.00888311
5/25/2012,0.008877564
5/29/2012,0.008879169
5/30/2012,0.009427777
5/31/2012,0.010355722
6/1/2012,0.010321677
6/4/2012,0.012210004
6/5/2012,0.01199438
6/6/2012,0.010667902
6/7/2012,0.0132201
6/8/2012,0.013220524
6/11/2012,0.013457241
6/12/2012,0.014068475
6/13/2012,0.014008129
6/14/2012,0.013324433
6/15/2012,0.013666401
6/18/2012,0.010073877
6/19/2012,0.009953168
6/20/2012,0.010026542
6/21/2012,0.008257613
6/22/2012,0.011595744
6/25/2012,0.011579021
6/26/2012,0.012051283
6/27/2012,0.011560449
6/28/2012,0.011659676
6/29/2012,0.01125025
7/2/2012,0.013467662
7/3/2012,0.01347553
7/5/2012,0.013305735
7/6/2012,0.013408071
7/9/2012,0.011358217
7/10/2012,0.011240725
7/11/2012,0.010163506
7/12/2012,0.010128356
7/13/2012,0.009960689
7/16/2012,0.01113553
7/17/2012,0.007811801
7/18/2012,0.008092584
7/19/2012,0.008170823
7/20/2012,0.00804342
7/23/2012,0.007993941
7/24/2012,0.008700238
7/25/2012,0.008685694
7/26/2012,0.008685986
7/27/2012,0.009928037
7/30/2012,0.010211159
7/31/2012,0.010121461
8/1/2012,0.010390397
8/2/2012,0.010153308
8/3/2012,0.010346566
8/6/2012,0.011701802
8/7/2012,0.0108909
8/8/2012,0.010050472
8/9/2012,0.010006155
8/10/2012,0.009164282
8/13/2012,0.007451859
8/14/2012,0.007465151
8/15/2012,0.006878615
8/16/2012,0.006806779
8/17/2012,0.006089789
8/20/2012,0.002379356
8/21/2012,0.002458058
8/22/2012,0.002610209
8/23/2012,0.002615832
8/24/2012,0.003897021
8/27/2012,0.004323164
8/28/2012,0.004311103
8/29/2012,0.004337875
8/30/2012,0.00433297
8/31/2012,0.004176969
9/4/2012,0.004521963
9/5/2012,0.004513799
9/6/2012,0.004447158
9/7/2012,0.007984796
9/10/2012,0.007255781
9/11/2012,0.00757822
9/12/2012,0.007575987
9/13/2012,0.007529491
9/14/2012,0.008560728
9/17/2012,0.007678952
9/18/2012,0.008097041
9/19/2012,0.008090228
9/20/2012,0.008010321
9/21/2012,0.005666876
9/24/2012,0.005674182
9/25/2012,0.005213018
9/26/2012,0.006552855
9/27/2012,0.006759023
9/28/2012,0.00539477
10/1/2012,0.00517601
10/2/2012,0.005306486
10/3/2012,0.005349639
10/4/2012,0.005569081
10/5/2012,0.006086227
10/8/2012,0.006083099
10/9/2012,0.006172286
10/10/2012,0.006030551
10/11/2012,0.006114547
10/12/2012,0.005167798
10/15/2012,0.005075418
10/16/2012,0.005767994
10/17/2012,0.006632361
10/18/2012,0.006659185
10/19/2012,0.006326478
10/22/2012,0.008188145
10/23/2012,0.008190496
10/24/2012,0.008723592
10/25/2012,0.008592708
10/26/2012,0.008688458
10/31/2012,0.008662839
11/1/2012,0.008039041
11/2/2012,0.008095489
11/5/2012,0.008032369
11/6/2012,0.008203084
11/7/2012,0.00717008
11/8/2012,0.010064611
11/9/2012,0.009847834
11/12/2012,0.009898091
11/13/2012,0.009803825
11/14/2012,0.009792611
11/15/2012,0.010324989
11/16/2012,0.009093034
11/19/2012,0.009490215
11/20/2012,0.01209707
11/21/2012,0.011656734
11/23/2012,0.009312662
11/26/2012,0.009211925
11/27/2012,0.009315528
11/28/2012,0.0095909
11/29/2012,0.009616649
11/30/2012,0.00775848
12/3/2012,0.007611963
12/4/2012,0.008191682
12/5/2012,0.005863301
12/6/2012,0.005850726
12/7/2012,0.005876463
12/10/2012,0.004236965
12/11/2012,0.004119732
12/12/2012,0.003870052
12/13/2012,0.003295953
12/14/2012,0.003846211
12/17/2012,0.004058308
12/18/2012,0.005112189
12/19/2012,0.005775396
12/20/2012,0.006641978
12/21/2012,0.006739162
12/24/2012,0.007607154
12/26/2012,0.007716579
12/27/2012,0.007523964
12/28/2012,0.007520779
12/31/2012,0.008028688
1/2/2013,0.009764016
1/3/2013,0.01215947
1/4/2013,0.011818429
1/7/2013,0.01146569
1/8/2013,0.01148745
1/9/2013,0.011019978
1/10/2013,0.010876103
1/11/2013,0.010716629
1/14/2013,0.010656839
1/15/2013,0.009527654
1/16/2013,0.008573149
1/17/2013,0.003433558
1/18/2013,0.003700634
1/22/2013,0.003577468
1/23/2013,0.003471761
1/24/2013,0.00300897
1/25/2013,0.003098292
1/28/2013,0.002693661
1/29/2013,0.002817417
1/30/2013,0.002700512
1/31/2013,0.003354121
2/1/2013,0.003593351
2/4/2013,0.004283253
2/5/2013,0.006027564
2/6/2013,0.006581524
2/7/2013,0.006582814
2/8/2013,0.006627225
2/11/2013,0.0066228
2/12/2013,0.006592594
2/13/2013,0.006524591
2/14/2013,0.006302447
2/15/2013,0.006161365
2/19/2013,0.005414425
2/20/2013,0.003895283
2/21/2013,0.005270928
2/22/2013,0.005623519
2/25/2013,0.006468973
2/26/2013,0.00868186
2/27/2013,0.009104082
2/28/2013,0.010080415
3/1/2013,0.010092631
3/4/2013,0.010152639
3/5/2013,0.010281283
3/6/2013,0.010400481
3/7/2013,0.009314771
3/8/2013,0.008867676
3/11/2013,0.008558831
3/12/2013,0.004116062
3/13/2013,0.004552452
3/14/2013,0.003341663
3/15/2013,0.003012024
3/18/2013,0.003352453
3/19/2013,0.00413265
3/20/2013,0.003438154
3/21/2013,0.003983038
3/22/2013,0.005022074
3/25/2013,0.005482694
3/26/2013,0.005539362
3/27/2013,0.006050926
3/28/2013,0.006051193
4/1/2013,0.005897796
4/2/2013,0.006041536
4/3/2013,0.005851673
4/4/2013,0.006817168
4/5/2013,0.006562092
4/8/2013,0.006074186
4/9/2013,0.0059115
4/10/2013,0.005744253
4/11/2013,0.006422348
4/12/2013,0.006415524
4/15/2013,0.006541998
4/16/2013,0.010123062
4/17/2013,0.011140798
4/18/2013,0.01168862
4/19/2013,0.011744042
4/22/2013,0.012050463
4/23/2013,0.01193291
4/24/2013,0.012340762
4/25/2013,0.01166356
4/26/2013,0.011693578
4/29/2013,0.011681992
4/30/2013,0.008590975
5/1/2013,0.007478896
5/2/2013,0.006203269
5/3/2013,0.005829344
5/6/2013,0.005985873
5/7/2013,0.005991404
5/8/2013,0.005547403
5/9/2013,0.005497675
5/10/2013,0.005828819
5/13/2013,0.005610395
5/14/2013,0.005515156
5/15/2013,0.006023131
5/16/2013,0.004233108
5/17/2013,0.004867854
5/20/2013,0.00479878
5/21/2013,0.004920019
5/22/2013,0.004896588
5/23/2013,0.005797241
5/24/2013,0.005803766
5/28/2013,0.005817314
5/29/2013,0.006008631
5/30/2013,0.005665911
5/31/2013,0.005510432
6/3/2013,0.007029997
6/4/2013,0.006414618
6/5/2013,0.006468024
6/6/2013,0.007335777
6/7/2013,0.008175039
6/10/2013,0.009371048
6/11/2013,0.009369931
6/12/2013,0.009576223
6/13/2013,0.009687207
6/14/2013,0.011039598
6/17/2013,0.010212503
6/18/2013,0.010370846
6/19/2013,0.010480685
6/20/2013,0.010450768
6/21/2013,0.012887345
6/24/2013,0.012001633
6/25/2013,0.012318543
6/26/2013,0.012822
6/27/2013,0.013150951
6/28/2013,0.012218335
7/1/2013,0.012139628
7/2/2013,0.012002621
7/3/2013,0.011567238
7/5/2013,0.010828599
7/8/2013,0.007340731
7/9/2013,0.007398326
7/10/2013,0.004993292
7/11/2013,0.004906703
7/12/2013,0.005499736
7/15/2013,0.005615786
7/16/2013,0.004865341
7/17/2013,0.005521148
7/18/2013,0.005296813
7/19/2013,0.005145151
7/22/2013,0.00471624
7/23/2013,0.004690029
7/24/2013,0.004764892
7/25/2013,0.005114844
7/26/2013,0.003132195
7/29/2013,0.003128024
7/30/2013,0.003185731
7/31/2013,0.00286566
8/1/2013,0.00278607
8/2/2013,0.004271534
8/5/2013,0.004270173
8/6/2013,0.004326692
8/7/2013,0.004714957
8/8/2013,0.004676406
8/9/2013,0.004751499
8/12/2013,0.004864423
8/13/2013,0.004761614
8/14/2013,0.004830951
8/15/2013,0.005159715
8/16/2013,0.005141195
8/19/2013,0.004923297
8/20/2013,0.004995694
8/21/2013,0.005576029
8/22/2013,0.005696664
8/23/2013,0.00657215
8/26/2013,0.006794303
8/27/2013,0.00682516
8/28/2013,0.007910129
8/29/2013,0.008211024
8/30/2013,0.007293936
9/3/2013,0.007289854
9/4/2013,0.007259456
9/5/2013,0.007592678
9/6/2013,0.007265369
9/9/2013,0.006665057
9/10/2013,0.007273905
9/11/2013,0.007384117
9/12/2013,0.003915989
9/13/2013,0.004397946
9/16/2013,0.004378515
9/17/2013,0.003834401
9/18/2013,0.003833557
9/19/2013,0.004349979
9/20/2013,0.00466797
9/23/2013,0.005768379
9/24/2013,0.005796138
9/25/2013,0.005578271
9/26/2013,0.005633845
9/27/2013,0.005631483
9/30/2013,0.005865609
10/1/2013,0.005752507
10/2/2013,0.006194176
10/3/2013,0.00451819
10/4/2013,0.005094912
10/7/2013,0.005718657
10/8/2013,0.006123667
10/9/2013,0.006926238
10/10/2013,0.006991468
10/11/2013,0.010168037
10/14/2013,0.010243988
10/15/2013,0.010042116
10/16/2013,0.010156591
10/17/2013,0.011018226
10/18/2013,0.010388557
10/21/2013,0.010354485
10/22/2013,0.009579734
10/23/2013,0.007813459
10/24/2013,0.00839028
10/25/2013,0.006152212
10/28/2013,0.006080582
10/29/2013,0.00609797
10/30/2013,0.004914697
10/31/2013,0.004410233
11/1/2013,0.004418623
11/4/2013,0.004039304
11/5/2013,0.004093083
11/6/2013,0.004002615
11/7/2013,0.003766982
11/8/2013,0.005758889
11/11/2013,0.007099684
11/12/2013,0.007095907
11/13/2013,0.006934887
11/14/2013,0.007135169
11/15/2013,0.007071911
11/18/2013,0.007111482
11/19/2013,0.007308359
11/20/2013,0.007244658
11/21/2013,0.007267079
11/22/2013,0.005834405
11/25/2013,0.004596489
11/26/2013,0.004661687
11/27/2013,0.004502064
11/29/2013,0.004002955
12/2/2013,0.003857
12/3/2013,0.003805206
12/4/2013,0.003903254
12/5/2013,0.003818005
12/6/2013,0.00396617
12/9/2013,0.004699295
12/10/2013,0.004502361
12/11/2013,0.004658957
12/12/2013,0.00586817
12/13/2013,0.005766451
12/16/2013,0.005779512
12/17/2013,0.006263289
12/18/2013,0.006200338
12/19/2013,0.008356132
12/20/2013,0.008179394
12/23/2013,0.007628002
12/24/2013,0.007745075
12/26/2013,0.007562771
12/27/2013,0.006056934
12/30/2013,0.005736379
12/31/2013,0.005740177
1/2/2014,0.005686568
1/3/2014,0.006785351
1/6/2014,0.0046448
1/7/2014,0.004774049
1/8/2014,0.004811034
1/9/2014,0.004571508
1/10/2014,0.004535892
1/13/2014,0.004321185
1/14/2014,0.006071577
1/15/2014,0.007180533
1/16/2014,0.007232063
1/17/2014,0.006442755
1/21/2014,0.006638159
1/22/2014,0.006569413
1/23/2014,0.006317767
1/24/2014,0.006888317
1/27/2014,0.009527161
1/28/2014,0.009359927
1/29/2014,0.009058321
1/30/2014,0.008245818
1/31/2014,0.008997878
2/3/2014,0.009020797
2/4/2014,0.010869522
2/5/2014,0.011277178
2/6/2014,0.011190191
2/7/2014,0.012482549
2/10/2014,0.011454254
2/11/2014,0.01129727
2/12/2014,0.011636837
2/13/2014,0.010968148
2/14/2014,0.010662605
2/18/2014,0.010315574
2/19/2014,0.005175401
2/20/2014,0.006422316
2/21/2014,0.006128351
2/24/2014,0.005658813
2/25/2014,0.004824756
2/26/2014,0.004927929
2/27/2014,0.004012742
2/28/2014,0.004149922
3/3/2014,0.004011601
3/4/2014,0.00462942
3/5/2014,0.006314361
3/6/2014,0.005605594
3/7/2014,0.005482055
3/10/2014,0.005397489
3/11/2014,0.005341234
3/12/2014,0.005725135
3/13/2014,0.005720377
3/14/2014,0.006742195
3/17/2014,0.006702319
3/18/2014,0.006979177
3/19/2014,0.005747946
3/20/2014,0.005979169
3/21/2014,0.006266025
3/24/2014,0.0063646
3/25/2014,0.006459012
3/26/2014,0.00652852
3/27/2014,0.006905642
3/28/2014,0.005904791
3/31/2014,0.00598331
4/1/2014,0.005859739
4/2/2014,0.00580086
4/3/2014,0.005423986
4/4/2014,0.005278355
4/7/2014,0.006530049
4/8/2014,0.007346735
4/9/2014,0.007299182
4/10/2014,0.007700447
4/11/2014,0.010428951
4/14/2014,0.010520549
4/15/2014,0.010486524
4/16/2014,0.01051075
4/17/2014,0.011145758
4/21/2014,0.011181228
4/22/2014,0.010588052
4/23/2014,0.009836916
4/24/2014,0.009890762
4/25/2014,0.009334296
4/28/2014,0.00652018
4/29/2014,0.005321905
4/30/2014,0.005081271
5/1/2014,0.004861314
5/2/2014,0.003918729
5/5/2014,0.00400286
5/6/2014,0.00391993
5/7/2014,0.004660843
5/8/2014,0.005027948
5/9/2014,0.005000851
5/12/2014,0.004109824
5/13/2014,0.004951229
5/14/2014,0.004831138
5/15/2014,0.005119594
5/16/2014,0.005891171
5/19/2014,0.006005778
5/20/2014,0.006092583
5/21/2014,0.005740724
5/22/2014,0.006056093
5/23/2014,0.006045132
5/27/2014,0.006118474
5/28/2014,0.005655049
5/29/2014,0.005679238
5/30/2014,0.005474361
6/2/2014,0.004055702
6/3/2014,0.004079101
6/4/2014,0.004166282
6/5/2014,0.002944119
6/6/2014,0.002593181
6/9/2014,0.002663628
6/10/2014,0.002706901
6/11/2014,0.0025249
6/12/2014,0.002977279
6/13/2014,0.003846761
6/16/2014,0.003914441
6/17/2014,0.003912256
6/18/2014,0.003934711
6/19/2014,0.004410493
6/20/2014,0.004055348
