2/6/1997,52.654453
2/7/1997,53.370277
2/10/1997,52.864983
2/11/1997,53.47559
2/12/1997,54.233482
2/13/1997,54.822968
2/14/1997,54.69664
2/18/1997,55.159824
2/19/1997,54.791389
2/20/1997,54.128197
2/21/1997,54.149281
2/24/1997,54.791389
2/25/1997,54.833473
2/26/1997,54.296608
2/27/1997,53.486069
2/28/1997,53.328163
3/3/1997,53.686096
3/4/1997,53.39135
3/5/1997,54.296608
3/6/1997,53.980831
3/7/1997,54.465034
3/10/1997,55.033508
3/11/1997,54.738739
3/12/1997,54.254517
3/13/1997,53.412357
3/14/1997,53.686096
3/17/1997,53.833427
3/18/1997,53.254429
3/19/1997,53.075504
3/20/1997,52.801842
3/21/1997,53.046326
3/24/1997,53.785973
3/25/1997,53.25766
3/26/1997,53.490105
3/27/1997,52.074154
3/31/1997,50.97522
4/1/1997,51.302746
4/2/1997,50.383457
4/3/1997,50.658154
4/4/1997,51.292156
4/7/1997,51.492981
4/8/1997,51.862827
4/9/1997,51.440147
4/10/1997,51.249889
4/11/1997,49.622631
4/14/1997,50.288292
4/15/1997,51.144279
4/16/1997,51.736027
4/17/1997,51.524681
4/18/1997,51.778313
4/21/1997,51.440147
4/22/1997,52.570728
4/23/1997,52.623634
4/24/1997,52.359432
4/25/1997,51.757122
4/28/1997,52.264347
4/29/1997,53.912804
4/30/1997,54.166416
5/1/1997,54.103043
5/2/1997,55.075199
5/5/1997,56.385529
5/6/1997,56.34325
5/7/1997,55.117466
5/8/1997,55.497868
5/9/1997,55.878284
5/12/1997,56.808167
5/13/1997,56.575684
5/14/1997,56.68137
5/15/1997,57.061794
5/16/1997,56.279781
5/19/1997,56.448853
5/20/1997,57.125195
5/21/1997,56.998356
5/22/1997,56.808167
5/23/1997,57.336498
5/27/1997,57.569012
5/28/1997,57.558407
5/29/1997,57.22023
5/30/1997,57.590111
6/2/1997,57.336498
6/3/1997,57.14632
6/4/1997,57.082878
6/5/1997,57.29422
6/6/1997,58.41436
6/9/1997,58.710243
6/10/1997,58.889877
6/11/1997,59.027191
6/12/1997,60.168449
6/13/1997,60.675667
6/16/1997,60.696842
6/17/1997,60.612305
6/18/1997,60.400948
6/19/1997,61.024361
6/20/1997,60.816475
6/23/1997,59.341923
6/24/1997,60.848316
6/25/1997,60.423969
6/26/1997,60.12698
6/27/1997,60.360268
6/30/1997,59.957241
7/1/1997,60.657345
7/2/1997,61.65453
7/3/1997,62.503204
7/7/1997,61.866673
7/8/1997,62.513771
7/9/1997,61.824249
7/10/1997,62.100025
7/11/1997,62.312187
7/14/1997,62.503204
7/15/1997,62.821388
7/16/1997,63.648861
7/17/1997,63.330616
7/18/1997,61.983334
7/21/1997,61.993969
7/22/1997,63.638195
7/23/1997,63.58519
7/24/1997,63.882187
7/25/1997,63.839748
7/28/1997,63.797356
7/29/1997,64.009491
7/30/1997,64.773315
7/31/1997,64.709694
8/1/1997,64.455093
8/4/1997,64.624832
8/5/1997,64.66729
8/6/1997,65.197632
8/7/1997,64.709694
8/8/1997,63.394257
8/11/1997,63.861015
8/12/1997,62.842648
8/13/1997,62.651665
8/14/1997,62.885067
8/15/1997,60.954372
8/18/1997,62.312187
8/19/1997,63.033588
8/20/1997,63.988346
8/21/1997,62.863853
8/22/1997,62.842648
8/25/1997,62.609272
8/26/1997,61.68631
8/27/1997,62.057598
8/28/1997,61.113522
8/29/1997,61.357494
9/2/1997,63.35183
9/3/1997,63.012375
9/4/1997,63.415424
9/5/1997,63.23513
9/8/1997,63.510952
9/9/1997,63.54274
